sample,time_s,time_from_trigger_s,IR_raw,MP2_AO_raw,MP2_DO
0,0.000,-3.000,0,21,1
1,0.050,-2.950,0,18,1
2,0.100,-2.900,0,20,1
3,0.150,-2.850,0,20,1
4,0.200,-2.800,0,22,1
5,0.250,-2.750,0,20,1
6,0.300,-2.700,0,20,1
7,0.350,-2.650,0,20,1
8,0.400,-2.600,0,21,1
9,0.450,-2.550,0,22,1
10,0.500,-2.500,0,23,1
11,0.550,-2.450,0,22,1
12,0.600,-2.400,0,22,1
13,0.650,-2.350,0,22,1
14,0.700,-2.300,0,21,1
15,0.750,-2.250,0,22,1
16,0.800,-2.200,0,24,1
17,0.850,-2.150,0,22,1
18,0.900,-2.100,0,24,1
19,0.950,-2.050,0,28,1
20,1.000,-2.000,0,25,1
21,1.050,-1.950,0,23,1
22,1.100,-1.900,0,26,1
23,1.150,-1.850,0,22,1
24,1.200,-1.800,0,25,1
25,1.250,-1.750,0,27,1
26,1.300,-1.700,0,23,1
27,1.350,-1.650,0,30,1
28,1.400,-1.600,0,30,1
29,1.450,-1.550,0,27,1
30,1.500,-1.500,0,27,1
31,1.550,-1.450,0,27,1
32,1.600,-1.400,0,30,1
33,1.650,-1.350,0,30,1
34,1.700,-1.300,0,30,1
35,1.750,-1.250,0,30,1
36,1.800,-1.200,0,29,1
37,1.850,-1.150,0,31,1
38,1.900,-1.100,0,31,1
39,1.950,-1.050,0,32,1
40,2.000,-1.000,0,31,1
41,2.050,-0.950,0,36,1
42,2.100,-0.900,0,38,1
43,2.150,-0.850,0,40,1
44,2.200,-0.800,0,41,1
45,2.250,-0.750,0,47,1
46,2.300,-0.700,0,48,1
47,2.350,-0.650,0,55,1
48,2.400,-0.600,0,62,1
49,2.450,-0.550,0,69,1
50,2.500,-0.500,0,80,1
51,2.550,-0.450,0,96,1
52,2.600,-0.400,0,115,1
53,2.650,-0.350,0,144,1
54,2.700,-0.300,0,179,1
55,2.750,-0.250,0,225,1
56,2.800,-0.200,14,276,1
57,2.850,-0.150,16,336,1
58,2.900,-0.100,28,402,1
59,2.950,-0.050,41,475,1
60,3.000,0.000,49,559,1
61,3.050,0.050,64,640,1
62,3.100,0.100,80,723,1
63,3.150,0.150,89,818,1
64,3.200,0.200,97,914,1
65,3.250,0.250,106,1015,1
66,3.300,0.300,118,1119,1
67,3.350,0.350,124,1214,1
68,3.400,0.400,125,1306,1
69,3.450,0.450,133,1393,1
70,3.500,0.500,141,1478,1
71,3.550,0.550,149,1561,1
72,3.600,0.600,169,1633,1
73,3.650,0.650,193,1699,1
74,3.700,0.700,217,1760,1
75,3.750,0.750,257,1814,1
76,3.800,0.800,309,1866,1
77,3.850,0.850,370,1908,1
78,3.900,0.900,442,1953,1
79,3.950,0.950,503,1996,1
80,4.000,1.000,569,2045,1
81,4.050,1.050,616,2094,1
82,4.100,1.100,661,2131,1
83,4.150,1.150,701,2172,1
84,4.200,1.200,731,2207,1
85,4.250,1.250,755,2246,1
86,4.300,1.300,778,2269,0
87,4.350,1.350,795,2301,0
88,4.400,1.400,811,2321,0
89,4.450,1.450,821,2352,0
90,4.500,1.500,841,2380,0
91,4.550,1.550,856,2402,0
92,4.600,1.600,882,2420,0
93,4.650,1.650,933,2448,0
94,4.700,1.700,990,2462,0
95,4.750,1.750,1072,2480,0
96,4.800,1.800,1158,2499,0
97,4.850,1.850,1250,2512,0
98,4.900,1.900,1331,2527,0
99,4.950,1.950,1410,2544,0
100,5.000,2.000,1487,2556,0
101,5.050,2.050,1566,2559,0
102,5.100,2.100,1631,2585,0
103,5.150,2.150,1697,2599,0
104,5.200,2.200,1767,2608,0
105,5.250,2.250,1839,2621,0
106,5.300,2.300,1915,2631,0
107,5.350,2.350,1995,2639,0
108,5.400,2.400,2083,2649,0
109,5.450,2.450,2164,2658,0
110,5.500,2.500,2247,2668,0
111,5.550,2.550,2326,2675,0
112,5.600,2.600,2399,2683,0
113,5.650,2.650,2465,2689,0
114,5.700,2.700,2531,2701,0
115,5.750,2.750,2598,2704,0
116,5.800,2.800,2651,2705,0
117,5.850,2.850,2705,2711,0
118,5.900,2.900,2752,2718,0
119,5.950,2.950,2795,2723,0
120,6.000,3.000,2825,2731,0
121,6.050,3.050,2855,2736,0
122,6.100,3.100,2883,2737,0
123,6.150,3.150,2910,2741,0
124,6.200,3.200,2935,2752,0
125,6.250,3.250,2955,2754,0
126,6.300,3.300,2973,2759,0
127,6.350,3.350,2989,2765,0
128,6.400,3.400,2993,2767,0
129,6.450,3.450,2997,2768,0
130,6.500,3.500,2997,2773,0
131,6.550,3.550,2997,2774,0
132,6.600,3.600,2994,2777,0
133,6.650,3.650,2995,2782,0
134,6.700,3.700,2994,2784,0
135,6.750,3.750,2999,2791,0
136,6.800,3.800,3005,2794,0
137,6.850,3.850,3010,2799,0
138,6.900,3.900,3019,2799,0
139,6.950,3.950,3024,2800,0
140,7.000,4.000,3037,2802,0
141,7.050,4.050,3051,2804,0
142,7.100,4.100,3065,2810,0
143,7.150,4.150,3090,2807,0
144,7.200,4.200,3114,2811,0
145,7.250,4.250,3136,2814,0
146,7.300,4.300,3159,2814,0
147,7.350,4.350,3187,2815,0
148,7.400,4.400,3219,2821,0
149,7.450,4.450,3254,2819,0
150,7.500,4.500,3291,2822,0
151,7.550,4.550,3342,2828,0
152,7.600,4.600,3382,2826,0
153,7.650,4.650,3429,2828,0
154,7.700,4.700,3455,2830,0
155,7.750,4.750,3473,2829,0
156,7.800,4.800,3481,2831,0
157,7.850,4.850,3478,2832,0
158,7.900,4.900,3463,2832,0
159,7.950,4.950,3447,2832,0
160,8.000,5.000,3429,2832,0
161,8.050,5.050,3413,2833,0
162,8.100,5.100,3395,2833,0
163,8.150,5.150,3376,2832,0
164,8.200,5.200,3351,2835,0
165,8.250,5.250,3327,2833,0
166,8.300,5.300,3303,2839,0
167,8.350,5.350,3280,2835,0
168,8.400,5.400,3259,2835,0
169,8.450,5.450,3241,2835,0
170,8.500,5.500,3216,2838,0
171,8.550,5.550,3202,2839,0
172,8.600,5.600,3186,2839,0
173,8.650,5.650,3181,2839,0
174,8.700,5.700,3177,2837,0
175,8.750,5.750,3183,2845,0
176,8.800,5.800,3187,2845,0
177,8.850,5.850,3191,2842,0
178,8.900,5.900,3198,2843,0
179,8.950,5.950,3201,2843,0
180,9.000,6.000,3199,2843,0
181,9.050,6.050,3197,2843,0
182,9.100,6.100,3189,2841,0
183,9.150,6.150,3181,2841,0
184,9.200,6.200,3172,2841,0
185,9.250,6.250,3173,2843,0
186,9.300,6.300,3171,2839,0
187,9.350,6.350,3170,2835,0
188,9.400,6.400,3173,2839,0
189,9.450,6.450,3183,2839,0
190,9.500,6.500,3186,2834,0
191,9.550,6.550,3194,2835,0
192,9.600,6.600,3201,2834,0
193,9.650,6.650,3213,2833,0
194,9.700,6.700,3224,2832,0
195,9.750,6.750,3234,2832,0
196,9.800,6.800,3248,2832,0
197,9.850,6.850,3257,2831,0
198,9.900,6.900,3267,2830,0
199,9.950,6.950,3283,2829,0
200,10.000,7.000,3297,2827,0
201,10.050,7.050,3307,2827,0
202,10.100,7.100,3321,2825,0
203,10.150,7.150,3329,2822,0
204,10.200,7.200,3344,2819,0
205,10.250,7.250,3351,2818,0
206,10.300,7.300,3367,2816,0
207,10.350,7.350,3378,2817,0
208,10.400,7.400,3396,2815,0
209,10.450,7.450,3403,2815,0
210,10.500,7.500,3415,2813,0
211,10.550,7.550,3451,2807,0
212,10.600,7.600,3440,2811,0
213,10.650,7.650,3447,2809,0
214,10.700,7.700,3456,2806,0
215,10.750,7.750,3461,2805,0
216,10.800,7.800,3461,2805,0
217,10.850,7.850,3470,2802,0
218,10.900,7.900,3465,2800,0
219,10.950,7.950,3461,2800,0
220,11.000,8.000,3460,2798,0
221,11.050,8.050,3456,2795,0
222,11.100,8.100,3450,2796,0
223,11.150,8.150,3442,2793,0
224,11.200,8.200,3435,2789,0
225,11.250,8.250,3426,2787,0
226,11.300,8.300,3411,2785,0
227,11.350,8.350,3403,2785,0
228,11.400,8.400,3387,2783,0
229,11.450,8.450,3373,2783,0
230,11.500,8.500,3359,2779,0
231,11.550,8.550,3344,2777,0
232,11.600,8.600,3331,2774,0
233,11.650,8.650,3320,2775,0
234,11.700,8.700,3317,2772,0
235,11.750,8.750,3313,2773,0
236,11.800,8.800,3313,2770,0
237,11.850,8.850,3313,2768,0
238,11.900,8.900,3323,2768,0
239,11.950,8.950,3330,2768,0
240,12.000,9.000,3342,2766,0
241,12.050,9.050,3350,2765,0
242,12.100,9.100,3365,2757,0
243,12.150,9.150,3375,2757,0
244,12.200,9.200,3376,2754,0
245,12.250,9.250,3379,2752,0
246,12.300,9.300,3382,2747,0
247,12.350,9.350,3381,2747,0
248,12.400,9.400,3385,2747,0
249,12.450,9.450,3378,2739,0
250,12.500,9.500,3376,2736,0
251,12.550,9.550,3377,2736,0
252,12.600,9.600,3376,2738,0
253,12.650,9.650,3376,2735,0
254,12.700,9.700,3375,2730,0
255,12.750,9.750,3378,2726,0
256,12.800,9.800,3379,2726,0
257,12.850,9.850,3391,2724,0
258,12.900,9.900,3408,2720,0
259,12.950,9.950,3421,2716,0
260,13.000,10.000,3435,2715,0
261,13.050,10.050,3451,2709,0
262,13.100,10.100,3469,2706,0
263,13.150,10.150,3479,2704,0
264,13.200,10.200,3495,2704,0
265,13.250,10.250,3510,2702,0
266,13.300,10.300,3522,2694,0
267,13.350,10.350,3527,2694,0
268,13.400,10.400,3541,2691,0
269,13.450,10.450,3554,2688,0
270,13.500,10.500,3562,2686,0
271,13.550,10.550,3569,2682,0
272,13.600,10.600,3582,2679,0
273,13.650,10.650,3583,2676,0
274,13.700,10.700,3600,2672,0
275,13.750,10.750,3603,2672,0
276,13.800,10.800,3611,2670,0
277,13.850,10.850,3617,2670,0
278,13.900,10.900,3615,2663,0
279,13.950,10.950,3616,2659,0
280,14.000,11.000,3616,2655,0
281,14.050,11.050,3617,2656,0
282,14.100,11.100,3613,2652,0
283,14.150,11.150,3614,2648,0
284,14.200,11.200,3615,2644,0
285,14.250,11.250,3613,2643,0
286,14.300,11.300,3611,2640,0
287,14.350,11.350,3616,2638,0
288,14.400,11.400,3618,2633,0
289,14.450,11.450,3627,2633,0
290,14.500,11.500,3632,2629,0
291,14.550,11.550,3632,2626,0
292,14.600,11.600,3634,2625,0
293,14.650,11.650,3638,2624,0
294,14.700,11.700,3637,2619,0
295,14.750,11.750,3638,2618,0
296,14.800,11.800,3636,2615,0
297,14.850,11.850,3629,2615,0
298,14.900,11.900,3625,2608,0
299,14.950,11.950,3609,2608,0
300,15.000,12.000,3583,2602,0
301,15.050,12.050,3568,2599,0
302,15.100,12.100,3541,2599,0
303,15.150,12.150,3505,2594,0
304,15.200,12.200,3474,2591,0
305,15.250,12.250,3440,2589,0
306,15.300,12.300,3401,2587,0
307,15.350,12.350,3362,2583,0
308,15.400,12.400,3325,2559,0
309,15.450,12.450,3293,2559,0
310,15.500,12.500,3261,2559,0
311,15.550,12.550,3233,2559,0
312,15.600,12.600,3207,2559,0
313,15.650,12.650,3183,2559,0
314,15.700,12.700,3161,2559,0
315,15.750,12.750,3138,2554,0
316,15.800,12.800,3120,2558,0
317,15.850,12.850,3105,2551,0
318,15.900,12.900,3088,2549,0
319,15.950,12.950,3071,2549,0
320,16.000,13.000,3058,2544,0
321,16.050,13.050,3045,2541,0
322,16.100,13.100,3031,2541,0
323,16.150,13.150,3022,2539,0
324,16.200,13.200,3010,2537,0
325,16.250,13.250,3002,2535,0
326,16.300,13.300,2992,2529,0
327,16.350,13.350,2979,2528,0
328,16.400,13.400,2973,2526,0
329,16.450,13.450,2962,2526,0
330,16.500,13.500,2949,2522,0
331,16.550,13.550,2941,2518,0
332,16.600,13.600,2927,2517,0
333,16.650,13.650,2914,2512,0
334,16.700,13.700,2903,2512,0
335,16.750,13.750,2893,2508,0
336,16.800,13.800,2881,2510,0
337,16.850,13.850,2875,2503,0
338,16.900,13.900,2864,2505,0
339,16.950,13.950,2853,2500,0
340,17.000,14.000,2843,2502,0
341,17.050,14.050,2837,2498,0
342,17.100,14.100,2828,2496,0
343,17.150,14.150,2821,2494,0
344,17.200,14.200,2816,2489,0
345,17.250,14.250,2805,2487,0
346,17.300,14.300,2801,2489,0
347,17.350,14.350,2795,2483,0
348,17.400,14.400,2782,2481,0
349,17.450,14.450,2768,2482,0
350,17.500,14.500,2755,2479,0
351,17.550,14.550,2739,2477,0
352,17.600,14.600,2729,2478,0
353,17.650,14.650,2711,2473,0
354,17.700,14.700,2696,2470,0
355,17.750,14.750,2676,2469,0
356,17.800,14.800,2658,2465,0
357,17.850,14.850,2640,2466,0
358,17.900,14.900,2623,2464,0
359,17.950,14.950,2605,2460,0
360,18.000,15.000,2582,2454,0
361,18.050,15.050,2559,2453,0
362,18.100,15.100,2537,2451,0
363,18.150,15.150,2514,2450,0
364,18.200,15.200,2498,2448,0
365,18.250,15.250,2480,2448,0
366,18.300,15.300,2464,2448,0
367,18.350,15.350,2448,2443,0
368,18.400,15.400,2434,2440,0
369,18.450,15.450,2418,2436,0
370,18.500,15.500,2413,2437,0
371,18.550,15.550,2401,2434,0
372,18.600,15.600,2391,2429,0
373,18.650,15.650,2384,2423,0
374,18.700,15.700,2375,2426,0
375,18.750,15.750,2371,2421,0
376,18.800,15.800,2368,2419,0
377,18.850,15.850,2366,2416,0
378,18.900,15.900,2366,2417,0
379,18.950,15.950,2362,2416,0
380,19.000,16.000,2361,2414,0
381,19.050,16.050,2361,2411,0
382,19.100,16.100,2365,2405,0
383,19.150,16.150,2370,2403,0
384,19.200,16.200,2374,2399,0
385,19.250,16.250,2381,2397,0
386,19.300,16.300,2384,2395,0
387,19.350,16.350,2387,2390,0
388,19.400,16.400,2396,2389,0
389,19.450,16.450,2400,2384,0
390,19.500,16.500,2403,2384,0
391,19.550,16.550,2412,2381,0
392,19.600,16.600,2414,2377,0
393,19.650,16.650,2417,2371,0
394,19.700,16.700,2418,2374,0
395,19.750,16.750,2418,2368,0
396,19.800,16.800,2425,2368,0
397,19.850,16.850,2422,2363,0
398,19.900,16.900,2425,2359,0
399,19.950,16.950,2423,2359,0
400,20.000,17.000,2423,2354,0
401,20.050,17.050,2419,2353,0
402,20.100,17.100,2416,2351,0
403,20.150,17.150,2416,2349,0
404,20.200,17.200,2413,2346,0
405,20.250,17.250,2406,2342,0
406,20.300,17.300,2403,2340,0
407,20.350,17.350,2393,2337,0
408,20.400,17.400,2385,2333,0
409,20.450,17.450,2379,2333,0
410,20.500,17.500,2369,2332,0
411,20.550,17.550,2359,2327,0
412,20.600,17.600,2347,2325,0
413,20.650,17.650,2338,2321,0
414,20.700,17.700,2327,2320,0
415,20.750,17.750,2320,2319,0
416,20.800,17.800,2309,2315,0
417,20.850,17.850,2297,2313,0
418,20.900,17.900,2288,2310,0
419,20.950,17.950,2279,2310,0
420,21.000,18.000,2266,2306,0
421,21.050,18.050,2256,2305,0
422,21.100,18.100,2250,2305,0
423,21.150,18.150,2237,2302,0
424,21.200,18.200,2227,2299,0
425,21.250,18.250,2221,2297,0
426,21.300,18.300,2213,2299,0
427,21.350,18.350,2203,2293,0
428,21.400,18.400,2194,2292,0
429,21.450,18.450,2186,2293,0
430,21.500,18.500,2176,2289,0
431,21.550,18.550,2167,2289,0
432,21.600,18.600,2164,2288,0
433,21.650,18.650,2154,2289,0
434,21.700,18.700,2145,2288,0
435,21.750,18.750,2135,2288,0
436,21.800,18.800,2128,2286,0
437,21.850,18.850,2118,2283,0
438,21.900,18.900,2112,2286,0
439,21.950,18.950,2098,2284,0
440,22.000,19.000,2093,2284,0
441,22.050,19.050,2082,2283,0
442,22.100,19.100,2070,2283,0
443,22.150,19.150,2064,2279,0
444,22.200,19.200,2061,2282,0
445,22.250,19.250,2047,2279,0
446,22.300,19.300,2041,2279,0
447,22.350,19.350,2038,2275,0
448,22.400,19.400,2041,2275,0
449,22.450,19.450,2047,2278,0
450,22.500,19.500,2057,2275,0
451,22.550,19.550,2064,2272,0
452,22.600,19.600,2080,2273,0
453,22.650,19.650,2096,2275,0
454,22.700,19.700,2112,2273,0
455,22.750,19.750,2130,2274,0
456,22.800,19.800,2147,2273,0
457,22.850,19.850,2166,2271,0
458,22.900,19.900,2183,2272,0
459,22.950,19.950,2197,2269,0
460,23.000,20.000,2213,2273,0
461,23.050,20.050,2224,2271,0
462,23.100,20.100,2231,2271,0
463,23.150,20.150,2239,2271,0
464,23.200,20.200,2244,2271,0
465,23.250,20.250,2245,2272,0
466,23.300,20.300,2241,2271,0
467,23.350,20.350,2240,2272,0
468,23.400,20.400,2233,2270,0
469,23.450,20.450,2224,2271,0
470,23.500,20.500,2218,2271,0
471,23.550,20.550,2211,2270,0
472,23.600,20.600,2202,2270,0
473,23.650,20.650,2192,2271,0
474,23.700,20.700,2186,2270,0
475,23.750,20.750,2176,2267,0
476,23.800,20.800,2173,2270,0
477,23.850,20.850,2162,2267,0
478,23.900,20.900,2157,2270,0
479,23.950,20.950,2150,2269,0
480,24.000,21.000,2143,2271,0
481,24.050,21.050,2135,2270,0
482,24.100,21.100,2128,2272,0
483,24.150,21.150,2126,2271,0
484,24.200,21.200,2121,2272,0
485,24.250,21.250,2111,2269,0
486,24.300,21.300,2107,2267,0
487,24.350,21.350,2099,2271,0
488,24.400,21.400,2095,2270,0
489,24.450,21.450,2087,2272,0
490,24.500,21.500,2081,2269,0
491,24.550,21.550,2074,2269,0
492,24.600,21.600,2067,2271,0
493,24.650,21.650,2064,2269,0
494,24.700,21.700,2047,2270,0
495,24.750,21.750,2038,2271,0
496,24.800,21.800,2032,2272,0
497,24.850,21.850,2019,2270,0
498,24.900,21.900,2010,2272,0
499,24.950,21.950,2001,2271,0
500,25.000,22.000,1987,2268,0
501,25.050,22.050,1978,2270,0
502,25.100,22.100,1968,2269,0
503,25.150,22.150,1953,2268,0
504,25.200,22.200,1942,2269,0
505,25.250,22.250,1931,2267,0
506,25.300,22.300,1917,2268,0
507,25.350,22.350,1904,2269,0
508,25.400,22.400,1892,2271,0
509,25.450,22.450,1879,2267,0
510,25.500,22.500,1869,2278,0
511,25.550,22.550,1857,2270,0
512,25.600,22.600,1843,2270,0
513,25.650,22.650,1833,2266,0
514,25.700,22.700,1826,2267,0
