sample,time_s,time_from_trigger_s,IR_raw,MP2_AO_raw,MP2_DO
515,25.750,22.750,1813,2267,0
516,25.800,22.800,1807,2270,0
517,25.850,22.850,1801,2265,0
518,25.900,22.900,1795,2266,0
519,25.950,22.950,1792,2262,0
520,26.000,23.000,1787,2265,0
521,26.050,23.050,1777,2262,0
522,26.100,23.100,1776,2269,0
523,26.150,23.150,1772,2270,0
524,26.200,23.200,1767,2267,1
525,26.250,23.250,1735,2258,1
526,26.300,23.300,1761,2263,0
527,26.350,23.350,1758,2268,1
528,26.400,23.400,1755,2267,1
529,26.450,23.450,1751,2257,1
530,26.500,23.500,1748,2267,1
531,26.550,23.550,1746,2264,1
532,26.600,23.600,1744,2265,1
533,26.650,23.650,1744,2266,1
534,26.700,23.700,1737,2267,1
535,26.750,23.750,1737,2265,1
536,26.800,23.800,1729,2266,1
537,26.850,23.850,1723,2265,1
538,26.900,23.900,1717,2261,1
539,26.950,23.950,1712,2262,1
540,27.000,24.000,1708,2259,1
541,27.050,24.050,1700,2262,1
542,27.100,24.100,1689,2261,1
543,27.150,24.150,1683,2260,1
544,27.200,24.200,1680,2261,1
545,27.250,24.250,1676,2259,1
546,27.300,24.300,1671,2258,1
547,27.350,24.350,1668,2257,1
548,27.400,24.400,1665,2256,1
549,27.450,24.450,1663,2257,1
550,27.500,24.500,1662,2256,1
551,27.550,24.550,1655,2258,1
552,27.600,24.600,1648,2256,1
553,27.650,24.650,1641,2247,1
554,27.700,24.700,1633,2256,1
555,27.750,24.750,1622,2256,1
556,27.800,24.800,1605,2256,1
557,27.850,24.850,1594,2255,1
558,27.900,24.900,1580,2255,1
559,27.950,24.950,1556,2251,1
560,28.000,25.000,1531,2251,1
561,28.050,25.050,1511,2253,1
562,28.100,25.100,1487,2253,1
563,28.150,25.150,1467,2253,1
564,28.200,25.200,1441,2252,1
565,28.250,25.250,1421,2252,1
566,28.300,25.300,1393,2251,1
567,28.350,25.350,1370,2250,1
568,28.400,25.400,1345,2250,1
569,28.450,25.450,1326,2250,1
570,28.500,25.500,1298,2244,1
571,28.550,25.550,1275,2245,1
572,28.600,25.600,1255,2248,1
573,28.650,25.650,1230,2244,1
574,28.700,25.700,1214,2244,1
575,28.750,25.750,1189,2245,1
576,28.800,25.800,1168,2242,1
577,28.850,25.850,1150,2241,1
578,28.900,25.900,1133,2240,1
579,28.950,25.950,1113,2240,1
580,29.000,26.000,1098,2241,1
581,29.050,26.050,1082,2241,1
582,29.100,26.100,1066,2240,1
583,29.150,26.150,1050,2240,1
584,29.200,26.200,1037,2238,1
585,29.250,26.250,1018,2235,1
586,29.300,26.300,1007,2235,1
587,29.350,26.350,995,2234,1
588,29.400,26.400,982,2233,1
589,29.450,26.450,976,2230,1
590,29.500,26.500,971,2231,1
591,29.550,26.550,966,2231,1
592,29.600,26.600,988,2226,1
593,29.650,26.650,956,2230,1
594,29.700,26.700,955,2226,1
595,29.750,26.750,951,2226,1
596,29.800,26.800,949,2228,1
597,29.850,26.850,948,2221,1
598,29.900,26.900,950,2224,1
599,29.950,26.950,947,2219,1
600,30.000,27.000,948,2218,1
601,30.050,27.050,948,2219,1
602,30.100,27.100,945,2217,1
603,30.150,27.150,954,2215,1
604,30.200,27.200,951,2210,1
605,30.250,27.250,953,2214,1
606,30.300,27.300,958,2208,1
607,30.350,27.350,960,2209,1
608,30.400,27.400,961,2203,1
609,30.450,27.450,970,2199,1
610,30.500,27.500,946,2201,1
611,30.550,27.550,975,2202,1
612,30.600,27.600,976,2197,1
613,30.650,27.650,982,2195,1
614,30.700,27.700,990,2186,1
615,30.750,27.750,993,2193,1
616,30.800,27.800,999,2192,1
617,30.850,27.850,1005,2192,1
618,30.900,27.900,1008,2190,1
619,30.950,27.950,1012,2192,1
620,31.000,28.000,1015,2182,1
621,31.050,28.050,1018,2187,1
622,31.100,28.100,1019,2183,1
623,31.150,28.150,1021,2177,1
624,31.200,28.200,1022,2179,1
625,31.250,28.250,1021,2176,1
626,31.300,28.300,1021,2173,1
627,31.350,28.350,1023,2174,1
628,31.400,28.400,1023,2172,1
629,31.450,28.450,1023,2167,1
630,31.500,28.500,1023,2171,1
631,31.550,28.550,1023,2165,1
632,31.600,28.600,1033,2163,1
633,31.650,28.650,1033,2161,1
634,31.700,28.700,1034,2160,1
635,31.750,28.750,1033,2160,1
636,31.800,28.800,1023,2160,1
637,31.850,28.850,1034,2159,1
638,31.900,28.900,1023,2157,1
639,31.950,28.950,1023,2157,1
640,32.000,29.000,1023,2156,1
641,32.050,29.050,1021,2150,1
642,32.100,29.100,1019,2150,1
643,32.150,29.150,1012,2147,1
644,32.200,29.200,1012,2146,1
645,32.250,29.250,1008,2143,1
646,32.300,29.300,1002,2143,1
647,32.350,29.350,996,2141,1
648,32.400,29.400,987,2141,1
649,32.450,29.450,978,2138,1
650,32.500,29.500,973,2137,1
651,32.550,29.550,962,2129,1
652,32.600,29.600,953,2128,1
653,32.650,29.650,943,2128,1
654,32.700,29.700,933,2131,1
655,32.750,29.750,922,2129,1
656,32.800,29.800,910,2127,1
657,32.850,29.850,898,2127,1
658,32.900,29.900,889,2127,1
659,32.950,29.950,876,2128,1
660,33.000,30.000,861,2125,1
661,33.050,30.050,851,2127,1
662,33.100,30.100,843,2124,1
663,33.150,30.150,832,2122,1
664,33.200,30.200,819,2123,1
665,33.250,30.250,811,2122,1
666,33.300,30.300,798,2124,1
667,33.350,30.350,784,2122,1
668,33.400,30.400,779,2123,1
669,33.450,30.450,762,2123,1
670,33.500,30.500,753,2119,1
671,33.550,30.550,742,2121,1
672,33.600,30.600,733,2119,1
673,33.650,30.650,720,2121,1
674,33.700,30.700,705,2116,1
675,33.750,30.750,695,2119,1
676,33.800,30.800,686,2115,1
677,33.850,30.850,678,2113,1
678,33.900,30.900,667,2118,1
679,33.950,30.950,656,2118,1
680,34.000,31.000,651,2118,1
681,34.050,31.050,641,2119,1
682,34.100,31.100,635,2123,1
683,34.150,31.150,630,2117,1
684,34.200,31.200,627,2117,1
685,34.250,31.250,622,2119,1
686,34.300,31.300,624,2119,1
687,34.350,31.350,621,2117,1
688,34.400,31.400,618,2116,1
689,34.450,31.450,619,2122,1
690,34.500,31.500,619,2121,1
691,34.550,31.550,622,2122,1
692,34.600,31.600,624,2123,1
693,34.650,31.650,624,2118,1
694,34.700,31.700,627,2117,1
695,34.750,31.750,631,2119,1
696,34.800,31.800,639,2127,1
697,34.850,31.850,640,2119,1
698,34.900,31.900,625,2128,1
699,34.950,31.950,650,2118,1
700,35.000,32.000,653,2122,1
701,35.050,32.050,656,2123,1
702,35.100,32.100,664,2122,1
703,35.150,32.150,672,2122,1
704,35.200,32.200,681,2123,1
705,35.250,32.250,667,2118,1
706,35.300,32.300,639,2118,1
707,35.350,32.350,615,2109,1
708,35.400,32.400,576,2114,1
709,35.450,32.450,561,2112,1
710,35.500,32.500,541,2101,1
711,35.550,32.550,509,2097,1
712,35.600,32.600,482,2096,1
713,35.650,32.650,458,2089,1
714,35.700,32.700,427,2084,1
715,35.750,32.750,407,2078,1
716,35.800,32.800,385,2068,1
717,35.850,32.850,367,2064,1
718,35.900,32.900,341,2056,1
719,35.950,32.950,327,2038,1
720,36.000,33.000,305,2055,1
721,36.050,33.050,293,2031,1
722,36.100,33.100,277,2015,1
723,36.150,33.150,260,2005,1
724,36.200,33.200,240,1992,1
725,36.250,33.250,224,1985,1
726,36.300,33.300,208,1968,1
727,36.350,33.350,193,1949,1
728,36.400,33.400,181,1943,1
729,36.450,33.450,170,1930,1
730,36.500,33.500,153,1918,1
731,36.550,33.550,144,1904,1
732,36.600,33.600,132,1889,1
733,36.650,33.650,117,1874,1
734,36.700,33.700,109,1862,1
735,36.750,33.750,97,1846,1
736,36.800,33.800,57,1831,1
737,36.850,33.850,77,1819,1
738,36.900,33.900,66,1804,1
739,36.950,33.950,64,1787,1
740,37.000,34.000,50,1775,1
741,37.050,34.050,46,1757,1
742,37.100,34.100,35,1744,1
743,37.150,34.150,29,1728,1
744,37.200,34.200,19,1712,1
745,37.250,34.250,14,1700,1
746,37.300,34.300,10,1681,1
747,37.350,34.350,3,1671,1
748,37.400,34.400,0,1649,1
749,37.450,34.450,0,1638,1
750,37.500,34.500,0,1622,1
751,37.550,34.550,0,1607,1
752,37.600,34.600,0,1598,1
753,37.650,34.650,0,1584,1
754,37.700,34.700,0,1570,1
755,37.750,34.750,0,1535,1
756,37.800,34.800,0,1534,1
757,37.850,34.850,0,1520,1
758,37.900,34.900,0,1504,1
759,37.950,34.950,0,1488,1
760,38.000,35.000,0,1478,1
761,38.050,35.050,0,1466,1
762,38.100,35.100,0,1456,1
763,38.150,35.150,0,1435,1
764,38.200,35.200,0,1424,1
765,38.250,35.250,0,1409,1
766,38.300,35.300,0,1396,1
767,38.350,35.350,0,1383,1
768,38.400,35.400,0,1370,1
769,38.450,35.450,0,1357,1
770,38.500,35.500,0,1344,1
771,38.550,35.550,0,1330,1
772,38.600,35.600,0,1321,1
773,38.650,35.650,0,1303,1
774,38.700,35.700,0,1294,1
775,38.750,35.750,0,1281,1
776,38.800,35.800,0,1267,1
777,38.850,35.850,0,1259,1
778,38.900,35.900,0,1247,1
779,38.950,35.950,0,1234,1
780,39.000,36.000,0,1223,1
781,39.050,36.050,0,1210,1
782,39.100,36.100,0,1200,1
783,39.150,36.150,0,1190,1
784,39.200,36.200,0,1177,1
785,39.250,36.250,0,1168,1
786,39.300,36.300,0,1158,1
787,39.350,36.350,0,1146,1
788,39.400,36.400,0,1136,1
789,39.450,36.450,0,1126,1
790,39.500,36.500,0,1113,1
791,39.550,36.550,0,1103,1
792,39.600,36.600,0,1090,1
793,39.650,36.650,0,1077,1
794,39.700,36.700,0,1078,1
795,39.750,36.750,0,1066,1
796,39.800,36.800,0,1053,1
797,39.850,36.850,0,1042,1
798,39.900,36.900,0,1033,1
799,39.950,36.950,0,1017,1
800,40.000,37.000,0,1008,1
801,40.050,37.050,0,1002,1
802,40.100,37.100,0,989,1
803,40.150,37.150,0,979,1
804,40.200,37.200,0,971,1
805,40.250,37.250,0,963,1
806,40.300,37.300,0,955,1
807,40.350,37.350,0,945,1
808,40.400,37.400,0,937,1
809,40.450,37.450,0,930,1
810,40.500,37.500,0,920,1
811,40.550,37.550,0,912,1
812,40.600,37.600,0,905,1
813,40.650,37.650,0,898,1
814,40.700,37.700,0,886,1
815,40.750,37.750,0,882,1
816,40.800,37.800,0,874,1
817,40.850,37.850,0,864,1
818,40.900,37.900,0,857,1
819,40.950,37.950,0,850,1
820,41.000,38.000,0,845,1
821,41.050,38.050,0,838,1
822,41.100,38.100,0,831,1
823,41.150,38.150,0,823,1
824,41.200,38.200,0,816,1
825,41.250,38.250,0,810,1
826,41.300,38.300,0,803,1
827,41.350,38.350,0,795,1
828,41.400,38.400,0,787,1
829,41.450,38.450,0,786,1
830,41.500,38.500,0,779,1
831,41.550,38.550,0,771,1
832,41.600,38.600,0,765,1
833,41.650,38.650,0,761,1
834,41.700,38.700,0,753,1
835,41.750,38.750,0,749,1
836,41.800,38.800,0,743,1
837,41.850,38.850,0,737,1
838,41.900,38.900,0,731,1
839,41.950,38.950,0,727,1
840,42.000,39.000,0,720,1
841,42.050,39.050,0,718,1
842,42.100,39.100,0,710,1
843,42.150,39.150,0,697,1
844,42.200,39.200,0,699,1
845,42.250,39.250,0,695,1
846,42.300,39.300,0,688,1
847,42.350,39.350,0,686,1
848,42.400,39.400,0,678,1
849,42.450,39.450,0,673,1
850,42.500,39.500,0,670,1
851,42.550,39.550,0,666,1
852,42.600,39.600,0,659,1
853,42.650,39.650,0,656,1
854,42.700,39.700,0,652,1
855,42.750,39.750,0,650,1
856,42.800,39.800,0,643,1
857,42.850,39.850,0,639,1
858,42.900,39.900,0,633,1
859,42.950,39.950,0,624,1
860,43.000,40.000,0,624,1
861,43.050,40.050,0,621,1
862,43.100,40.100,0,615,1
863,43.150,40.150,0,613,1
864,43.200,40.200,0,608,1
865,43.250,40.250,0,602,1
866,43.300,40.300,0,597,1
867,43.350,40.350,0,593,1
868,43.400,40.400,0,593,1
869,43.450,40.450,0,591,1
870,43.500,40.500,0,585,1
871,43.550,40.550,0,582,1
872,43.600,40.600,0,577,1
873,43.650,40.650,0,577,1
874,43.700,40.700,0,570,1
875,43.750,40.750,0,567,1
876,43.800,40.800,0,564,1
877,43.850,40.850,0,562,1
878,43.900,40.900,0,560,1
879,43.950,40.950,0,555,1
880,44.000,41.000,0,556,1
881,44.050,41.050,0,549,1
882,44.100,41.100,0,546,1
883,44.150,41.150,0,543,1
884,44.200,41.200,0,538,1
885,44.250,41.250,0,535,1
886,44.300,41.300,0,533,1
887,44.350,41.350,0,531,1
888,44.400,41.400,0,528,1
889,44.450,41.450,0,527,1
890,44.500,41.500,0,527,1
891,44.550,41.550,0,525,1
892,44.600,41.600,0,511,1
893,44.650,41.650,0,511,1
894,44.700,41.700,0,508,1
895,44.750,41.750,0,503,1
896,44.800,41.800,0,501,1
897,44.850,41.850,0,497,1
898,44.900,41.900,0,496,1
899,44.950,41.950,0,496,1
900,45.000,42.000,0,490,1
901,45.050,42.050,0,489,1
902,45.100,42.100,0,487,1
903,45.150,42.150,0,485,1
904,45.200,42.200,0,481,1
905,45.250,42.250,0,482,1
906,45.300,42.300,0,479,1
907,45.350,42.350,0,474,1
908,45.400,42.400,0,472,1
909,45.450,42.450,0,467,1
910,45.500,42.500,0,467,1
911,45.550,42.550,0,466,1
912,45.600,42.600,0,464,1
913,45.650,42.650,0,464,1
914,45.700,42.700,0,462,1
915,45.750,42.750,0,460,1
916,45.800,42.800,0,458,1
917,45.850,42.850,0,452,1
918,45.900,42.900,0,451,1
919,45.950,42.950,0,449,1
920,46.000,43.000,0,448,1
921,46.050,43.050,0,448,1
922,46.100,43.100,0,443,1
923,46.150,43.150,0,442,1
924,46.200,43.200,0,436,1
925,46.250,43.250,0,436,1
926,46.300,43.300,0,435,1
927,46.350,43.350,0,432,1
928,46.400,43.400,0,431,1
929,46.450,43.450,0,432,1
930,46.500,43.500,0,428,1
931,46.550,43.550,0,429,1
932,46.600,43.600,0,424,1
933,46.650,43.650,0,420,1
934,46.700,43.700,0,422,1
935,46.750,43.750,0,416,1
936,46.800,43.800,0,415,1
937,46.850,43.850,0,411,1
938,46.900,43.900,0,415,1
939,46.950,43.950,0,409,1
940,47.000,44.000,0,408,1
941,47.050,44.050,0,405,1
942,47.100,44.100,0,401,1
943,47.150,44.150,0,402,1
944,47.200,44.200,0,403,1
945,47.250,44.250,0,400,1
946,47.300,44.300,0,400,1
947,47.350,44.350,0,399,1
948,47.400,44.400,0,399,1
949,47.450,44.450,0,395,1
950,47.500,44.500,0,396,1
951,47.550,44.550,0,390,1
952,47.600,44.600,0,394,1
953,47.650,44.650,0,387,1
954,47.700,44.700,0,389,1
955,47.750,44.750,0,385,1
956,47.800,44.800,0,384,1
957,47.850,44.850,0,382,1
958,47.900,44.900,0,383,1
959,47.950,44.950,0,381,1
960,48.000,45.000,0,378,1
961,48.050,45.050,0,371,1
962,48.100,45.100,0,373,1
963,48.150,45.150,0,371,1
964,48.200,45.200,0,370,1
965,48.250,45.250,0,368,1
966,48.300,45.300,0,369,1
967,48.350,45.350,0,368,1
968,48.400,45.400,0,367,1
969,48.450,45.450,0,362,1
970,48.500,45.500,0,364,1
971,48.550,45.550,0,357,1
972,48.600,45.600,0,357,1
973,48.650,45.650,0,357,1
974,48.700,45.700,0,357,1
975,48.750,45.750,0,354,1
976,48.800,45.800,0,354,1
977,48.850,45.850,0,350,1
978,48.900,45.900,0,347,1
979,48.950,45.950,0,347,1
980,49.000,46.000,0,345,1
981,49.050,46.050,0,345,1
982,49.100,46.100,0,341,1
983,49.150,46.150,0,341,1
984,49.200,46.200,0,337,1
985,49.250,46.250,0,336,1
986,49.300,46.300,0,338,1
987,49.350,46.350,0,336,1
988,49.400,46.400,0,336,1
989,49.450,46.450,0,331,1
990,49.500,46.500,0,333,1
991,49.550,46.550,0,330,1
992,49.600,46.600,0,331,1
993,49.650,46.650,0,330,1
994,49.700,46.700,0,329,1
995,49.750,46.750,0,326,1
996,49.800,46.800,0,326,1
997,49.850,46.850,0,326,1
998,49.900,46.900,0,323,1
999,49.950,46.950,0,325,1
1000,50.000,47.000,0,325,1
1001,50.050,47.050,0,324,1
1002,50.100,47.100,0,324,1
1003,50.150,47.150,0,323,1
1004,50.200,47.200,0,322,1
1005,50.250,47.250,0,320,1
1006,50.300,47.300,0,322,1
1007,50.350,47.350,0,320,1
1008,50.400,47.400,0,322,1
1009,50.450,47.450,0,324,1
1010,50.500,47.500,0,323,1
1011,50.550,47.550,0,321,1
1012,50.600,47.600,0,320,1
1013,50.650,47.650,0,320,1
1014,50.700,47.700,0,321,1
1015,50.750,47.750,0,320,1
1016,50.800,47.800,0,321,1
1017,50.850,47.850,0,321,1
1018,50.900,47.900,0,320,1
1019,50.950,47.950,0,320,1
1020,51.000,48.000,0,322,1
1021,51.050,48.050,0,320,1
1022,51.100,48.100,0,321,1
1023,51.150,48.150,0,320,1
1024,51.200,48.200,0,320,1
1025,51.250,48.250,0,320,1
1026,51.300,48.300,0,320,1
1027,51.350,48.350,0,320,1
1028,51.400,48.400,0,321,1
1029,51.450,48.450,0,321,1
1030,51.500,48.500,0,319,1
1031,51.550,48.550,0,322,1
1032,51.600,48.600,0,320,1
1033,51.650,48.650,0,322,1
1034,51.700,48.700,0,320,1
1035,51.750,48.750,0,323,1
1036,51.800,48.800,0,320,1
1037,51.850,48.850,0,322,1
1038,51.900,48.900,0,323,1
1039,51.950,48.950,0,321,1
1040,52.000,49.000,0,321,1
1041,52.050,49.050,0,320,1
1042,52.100,49.100,0,319,1
1043,52.150,49.150,0,321,1
1044,52.200,49.200,0,320,1
1045,52.250,49.250,0,322,1